Time,Profle,PWM,bus1dev1,bus1dev0,PlateAverage,error
6296.39807,55.879935666666675,0.0889001917329593,56.25,53.75,55.0,0.8799356666666753
6296.804623,55.893487433333334,0.08759152970302221,56.25,54.0,55.125,0.768487433333334
6297.21162,55.907054,0.08627921128454742,56.5,54.0,55.25,0.6570540000000022
6297.617766,55.92059220000001,0.08659703726234678,56.5,54.0,55.25,0.6705922000000086
6298.333612,55.94445373333335,0.08684524856849679,56.5,54.0,55.25,0.6944537333333471
6298.740667,55.95802223333333,0.08706783515217317,56.5,54.0,55.25,0.708022233333331
6299.148764,55.97162546666665,0.08727874658980357,56.5,54.0,55.25,0.7216254666666515
6299.554245,55.98514150000001,0.08748918684446598,56.5,54.0,55.25,0.7351415000000117
6299.961113,55.99870376666668,0.08770122631188848,56.5,54.0,55.25,0.7487037666666794
6300.370331,56.01234436666667,0.08791564151173378,56.5,54.0,55.25,0.7623443666666674
6300.775514,56.02585046666666,0.08812856204004184,56.5,54.0,55.25,0.775850466666661
6301.180417,56.03934723333332,0.08834219499412249,56.5,54.0,55.25,0.7893472333333165
6301.589448,56.05298159999999,0.08855459689783035,56.5,54.0,55.25,0.8029815999999883
6301.998644,56.066621466666675,0.08724650702749909,56.5,54.25,55.375,0.6916214666666747
6302.408924,56.08029746666668,0.08745793240028177,56.5,54.25,55.375,0.7052974666666785
6302.815314,56.093843800000016,0.08766774909321963,56.5,54.25,55.375,0.7188438000000161
6303.222506,56.10741686666667,0.08788184769513152,56.5,54.25,55.375,0.7324168666666679
6303.630771,56.121025700000004,0.08656821224049394,56.75,54.25,55.5,0.6210257000000041
6304.347647,56.14492156666665,0.08692682692914272,56.75,54.25,55.5,0.6449215666666532
6304.755204,56.158506800000005,0.08714540152827163,56.75,54.25,55.5,0.6585068000000049
6305.161855,56.172061833333345,0.08735416834052995,56.75,54.25,55.5,0.6720618333333448
6305.568796,56.18562653333332,0.08756545877873056,56.75,54.25,55.5,0.6856265333333198
6305.976286,56.19920953333334,0.08777493937666428,56.75,54.25,55.5,0.6992095333333381
6306.386384,56.21287946666668,0.08798692452322175,56.75,54.25,55.5,0.7128794666666778
6306.79293,56.226430999999984,0.08819768170741145,56.75,54.25,55.5,0.7264309999999838
6307.201849,56.24006163333333,0.08841056317666895,56.75,54.25,55.5,0.7400616333333332
6307.609687,56.25365623333334,0.08862376934411878,56.75,54.25,55.5,0.7536562333333379
6308.018031,56.267267699999984,0.08883686012720797,56.75,54.25,55.5,0.7672676999999837
6308.42846,56.28094866666667,0.08905348697989121,56.75,54.25,55.5,0.7809486666666672
6308.835813,56.29452709999999,0.08926910868900557,56.75,54.25,55.5,0.7945270999999892
6309.242119,56.308070633333315,0.08948506080295301,56.75,54.25,55.5,0.8080706333333154
6309.649805,56.32166016666667,0.08817438701172274,56.75,54.5,55.625,0.6966601666666676
6310.366293,56.3455431,0.08700715246081525,57.0,54.5,55.75,0.5955431000000004
6310.773495,56.35911650000001,0.08874469937452638,57.0,54.25,55.625,0.7341165000000132
6311.181045,56.37270150000001,0.08742654228265977,57.0,54.5,55.75,0.6227015000000122
6311.586992,56.386233066666655,0.08915885912748231,57.0,54.25,55.625,0.7612330666666551
6311.993552,56.39978506666667,0.08784057027123271,57.0,54.5,55.75,0.6497850666666665
6312.403254,56.413441799999994,0.08804943621718184,57.0,54.5,55.75,0.663441799999994
6312.810238,56.427007933333336,0.08825753168249338,57.0,54.5,55.75,0.6770079333333356
6313.218676,56.44062253333335,0.08846725397725261,57.0,54.5,55.75,0.6906225333333467
6313.624454,56.45414846666666,0.0886764929479285,57.0,54.5,55.75,0.7041484666666591
6314.031045,56.46770149999999,0.08888703247649939,57.0,54.5,55.75,0.7177014999999898
6314.441312,56.48137706666667,0.08910064062806328,57.0,54.5,55.75,0.731377066666667
6314.847606,56.49492020000001,0.089310041122839,57.0,54.5,55.75,0.7449202000000099
6315.255199,56.50850663333334,0.0895222650206594,57.0,54.5,55.75,0.7585066333333401
6315.661444,56.52204813333334,0.08973313807070657,57.0,54.5,55.75,0.7720481333333424
6316.377063,56.5459021,0.08856515213132372,57.25,54.5,55.875,0.6709020999999993
6316.786618,56.55955393333333,0.08725648560866171,57.25,54.75,56.0,0.5595539333333335
6317.193779,56.57312596666667,0.08887747431097087,57.25,54.5,55.875,0.698125966666673
6317.600221,56.586674033333324,0.08919259961172214,57.25,54.5,55.875,0.711674033333324
6318.007296,56.600243199999994,0.08787219855423342,57.25,54.75,56.0,0.6002431999999942
6318.41711,56.61390366666668,0.08807816081192234,57.25,54.75,56.0,0.6139036666666797
6318.824495,56.627483166666664,0.0882835252323149,57.25,54.75,56.0,0.6274831666666643
6319.23076,56.641025333333346,0.08848919117921661,57.25,54.75,56.0,0.6410253333333458
6319.638173,56.65460576666668,0.08869633026874267,57.25,54.75,56.0,0.6546057666666769
6320.045608,56.668186933333345,0.08737768103582068,57.5,54.75,56.125,0.5431869333333452
6320.455982,56.68186606666668,0.08758681094089918,57.5,54.75,56.125,0.5568660666666787
6320.860798,56.69535993333332,0.08931957085434852,57.25,54.75,56.0,0.6953599333333216
6321.266683,56.708889433333326,0.08800200648774202,57.5,54.75,56.125,0.5838894333333258
6321.674217,56.72247389999999,0.08973658485097054,57.25,54.75,56.0,0.72247389999999
6322.390336,56.74634453333335,0.08855491765560179,57.5,54.75,56.125,0.6213445333333496
6322.798423,56.75994743333334,0.08724540881558268,57.5,55.0,56.25,0.5099474333333376
6323.204863,56.77349543333333,0.08886626484305095,57.5,54.75,56.125,0.6484954333333306
6323.611938,56.7870646,0.08765216478732116,57.5,55.0,56.25,0.5370646000000008
6324.017773,56.80059243333332,0.087853505536247,57.5,55.0,56.25,0.5505924333333212
6324.427057,56.81423523333333,0.08805620441256147,57.5,55.0,56.25,0.5642352333333278
6324.833839,56.82779463333333,0.08825827862230905,57.5,55.0,56.25,0.5777946333333333
6325.239312,56.84131039999999,0.08846057848151259,57.5,55.0,56.25,0.5913103999999905
6325.646229,56.8548743,0.08866447874918579,57.5,55.0,56.25,0.6048742999999988
6326.052726,56.8684242,0.08886904975840912,57.5,55.0,56.25,0.6184241999999998
6326.463371,56.88211236666666,0.08907688870899573,57.5,55.0,56.25,0.6321123666666608
6326.870146,56.89567153333334,0.08928035231630231,57.5,55.0,56.25,0.645671533333342
6327.276932,56.909231066666656,0.08795704990381323,57.75,55.0,56.375,0.5342310666666563
6327.685787,56.92285956666668,0.08816219879601106,57.5,55.25,56.375,0.5478595666666806
6328.403593,56.94678643333334,0.08851013648507323,57.75,55.0,56.375,0.5717864333333367
6328.811151,56.960371699999996,0.0887258083132613,57.75,55.0,56.375,0.585371699999996
6329.219256,56.97397520000001,0.08740133491088402,57.75,55.25,56.5,0.47397520000001236
6329.625198,56.98750659999999,0.0876001566746819,57.75,55.25,56.5,0.487506599999989
6330.031544,57.00105146666668,0.08921964332712667,57.75,55.0,56.375,0.6260514666666808
6330.441174,57.01470579999999,0.08953703742475244,57.75,55.0,56.375,0.6397057999999873
6330.847174,57.02823913333335,0.08821057897979061,57.75,55.25,56.5,0.5282391333333507
6331.252947,57.0417649,0.08841152852261261,57.75,55.25,56.5,0.5417648999999969
6331.659252,57.055308400000015,0.0886136444311021,57.75,55.25,56.5,0.5553084000000155
6332.065522,57.06885073333333,0.08881510309163547,57.75,55.25,56.5,0.5688507333333277
6332.475637,57.08252123333332,0.08749122930700286,58.0,55.25,56.625,0.45752123333331696
6332.883464,57.09611546666665,0.08769280803113594,58.0,55.25,56.625,0.47111546666665305
6333.289665,57.10965550000001,0.08789599189596951,58.0,55.25,56.625,0.48465550000000945
6333.695897,57.12319656666666,0.0880974608972178,58.0,55.25,56.625,0.4981965666666568
6334.412767,57.147092233333325,0.08844301431932937,58.0,55.25,56.625,0.5220922333333249
6334.820786,57.16069286666667,0.08865376308091905,58.0,55.25,56.625,0.5356928666666718
6335.225629,57.17418763333332,0.0874283145059128,58.0,55.5,56.75,0.4241876333333181
6335.633405,57.187780166666656,0.08751786411439383,58.0,55.5,56.75,0.43778016666665565
6336.040194,57.20133980000001,0.08782587014342932,58.0,55.5,56.75,0.4513398000000066
6336.449624,57.21498746666666,0.08944974700831872,58.0,55.25,56.625,0.5899874666666634
6336.85891,57.22863033333333,0.08823211657001548,58.0,55.5,56.75,0.47863033333332794
6337.267444,57.242248133333334,0.08832206964741852,58.0,55.5,56.75,0.4922481333333337
6337.676697,57.25588989999999,0.08851954562281562,58.0,55.5,56.75,0.5058898999999926
6338.084126,57.26947086666666,0.08871855690484855,58.0,55.5,56.75,0.5194708666666585
6338.494147,57.28313823333335,0.08892001627685121,58.0,55.5,56.75,0.5331382333333465
6338.900476,57.296682533333325,0.08912027622462333,58.0,55.5,56.75,0.5466825333333247
6339.308496,57.310283199999986,0.08779077692555885,58.25,55.5,56.875,0.43528319999998644
6339.71778,57.323926,0.08952022461931,58.0,55.5,56.75,0.5739260000000002
6340.433996,57.347799866666655,0.08833276693899857,58.25,55.5,56.875,0.4727998666666551
6340.842529,57.36141763333332,0.08853838883066911,58.25,55.5,56.875,0.48641763333331767
6341.250488,57.375016266666655,0.08873648226798665,58.25,55.5,56.875,0.5000162666666554
6341.659661,57.388655366666654,0.08893606097207135,58.25,55.5,56.875,0.5136553666666543
6342.06718,57.402239333333334,0.08913572591803312,58.25,55.5,56.875,0.5272393333333341
6342.476775,57.415892500000005,0.08780213725106649,58.25,55.75,57.0,0.4158925000000053
6342.88316,57.42943866666668,0.08952994453049794,58.25,55.5,56.875,0.5544386666666767
6343.292756,57.44309186666666,0.08973179594216557,58.25,55.5,56.875,0.5680918666666628
6343.69961,57.456653666666654,0.08840265149465698,58.25,55.75,57.0,0.45665366666665363
6344.105201,57.47017336666668,0.09012872913884971,58.25,55.5,56.875,0.5951733666666783
6344.515055,57.48383516666666,0.08879867313210005,58.25,55.75,57.0,0.48383516666665827
6344.923673,57.497455766666675,0.08899851639595144,58.25,55.75,57.0,0.49745576666667546
6345.330885,57.511029500000014,0.08919838806227542,58.25,55.75,57.0,0.5110295000000136
6345.738915,57.524630499999994,0.0878666510936006,58.5,55.75,57.125,0.39963049999999356
6346.45693,57.548564333333346,0.08973442781203758,58.25,55.75,57.0,0.5485643333333456
6346.86556,57.56218533333334,0.08852407753844731,58.5,55.75,57.125,0.4371853333333391
6347.274778,57.575825933333334,0.08861363845676394,58.5,55.75,57.125,0.4508259333333342
6347.68384,57.589461333333325,0.08892069850462773,58.5,55.75,57.125,0.4644613333333254
6348.092689,57.60308963333333,0.0890104445236504,58.5,55.75,57.125,0.4780896333333331
6348.503547,57.616784900000006,0.0906316899012774,58.25,55.75,57.0,0.6167849000000061
6348.91425,57.630475,0.08941140420818755,58.5,55.75,57.125,0.505474999999997
6349.323625,57.64412083333333,0.08961163138353988,58.5,55.75,57.125,0.5191208333333321
6349.72749,57.65758300000001,0.08981004794760876,58.5,55.75,57.125,0.5325830000000096
6350.137089,57.6712363,0.09001218325995868,58.5,55.75,57.125,0.5462362999999968
6350.546774,57.68489246666668,0.09021553934280552,58.5,55.75,57.125,0.5598924666666818
6350.953577,57.698452566666674,0.09041808322837251,58.5,55.75,57.125,0.5734525666666741
6351.359832,57.7119944,0.08908681040908722,58.5,56.0,57.25,0.4619944000000018
6351.767557,57.72558523333334,0.08786485952578336,58.75,56.0,57.375,0.3505852333333408
6352.472794,57.74909313333334,0.09114413451077548,58.5,55.75,57.125,0.6240931333333393
6352.882863,57.762762099999996,0.08840604001316328,58.75,56.0,57.375,0.3877620999999962
6353.293,57.77643333333332,0.08849115046484797,58.75,56.0,57.375,0.40143333333332265
6353.700156,57.790005199999996,0.0886851442849878,58.75,56.0,57.375,0.41500519999999597
6354.106233,57.80354110000001,0.08887800687065306,58.75,56.0,57.375,0.428541100000011
6354.514678,57.81715593333332,0.08907315916545311,58.75,56.0,57.375,0.4421559333333178
6354.921455,57.83071516666666,0.089268130478458,58.75,56.0,57.375,0.455715166666657
6355.327687,57.84425623333333,0.08946373410386513,58.75,56.0,57.375,0.4692562333333328
6355.734207,57.857806900000014,0.08966036428394414,58.75,56.0,57.375,0.48280690000001414
6356.142468,57.8714156,0.08985873131879396,58.75,56.0,57.375,0.49641559999999885
6356.55191,57.885063666666674,0.09005885218523481,58.75,56.0,57.375,0.5100636666666745
6356.96045,57.898681666666654,0.08872637463927885,58.75,56.25,57.5,0.39868166666665417
6357.368784,57.91229280000001,0.08892217599499404,58.75,56.25,57.5,0.4122928000000101
6357.777838,57.925927933333334,0.08912091903641307,58.75,56.25,57.5,0.4259279333333339
6358.49533,57.949844333333324,0.08792208647064449,59.0,56.25,57.625,0.3248443333333242
6358.903232,57.963441066666654,0.0911812592076904,58.75,56.0,57.375,0.588441066666654
6359.310865,57.97702883333334,0.08831449727916692,59.0,56.25,57.625,0.35202883333334256
6359.720111,57.990670366666656,0.08850640883413702,59.0,56.25,57.625,0.36567036666665587
6360.1285,58.004283333333326,0.08869726390662139,59.0,56.25,57.625,0.3792833333333263
6360.539316,58.01797720000001,0.0888904356246595,59.0,56.25,57.625,0.39297720000001135
6360.946349,58.03154496666666,0.08908399567374467,59.0,56.25,57.625,0.40654496666665807
6361.352766,58.0450922,0.08927660709795111,59.0,56.25,57.625,0.42009219999999914
6361.758719,58.05862396666668,0.08946988689433297,59.0,56.25,57.625,0.4336239666666799
6362.168584,58.072286133333336,0.0896659318536678,59.0,56.25,57.625,0.44728613333333556
6362.577982,58.08593273333333,0.08986293062809975,59.0,56.25,57.625,0.46093273333332974
6362.985735,58.09952450000001,0.09005974515968122,59.0,56.25,57.625,0.47452450000000823
6363.392227,58.11307423333334,0.09025688764918345,59.0,56.25,57.625,0.488074233333343
6363.800147,58.126671566666666,0.0904555997347221,59.0,56.25,57.625,0.5016715666666656
6364.515517,58.150517233333325,0.0907973212481109,59.0,56.25,57.625,0.5255172333333249
6364.925592,58.164186399999984,0.09100880279576452,59.0,56.25,57.625,0.5391863999999842
6365.334892,58.177829733333326,0.09121023955065302,59.0,56.25,57.625,0.5528297333333256
6365.741252,58.19137506666666,0.08987702353443058,59.0,56.5,57.75,0.4413750666666587
6366.148851,58.2049617,0.09160605494905426,59.0,56.25,57.625,0.5799616999999984
6366.55732,58.21857733333333,0.09027301492217649,59.0,56.5,57.75,0.46857733333332874
6366.966078,58.232202600000015,0.09047248219892809,59.0,56.5,57.75,0.482202600000015
6367.374757,58.24582523333332,0.09067126776154052,59.0,56.5,57.75,0.4958252333333206
6367.783231,58.259441033333346,0.09086642273838788,59.0,56.5,57.75,0.5094410333333457
6368.191816,58.27306053333332,0.08953530666625756,59.25,56.5,57.875,0.3980605333333216
6368.601046,58.28670153333333,0.08972935838417975,59.25,56.5,57.875,0.4117015333333285
6369.007796,58.300259866666664,0.08992262650471876,59.25,56.5,57.875,0.42525986666666427
6369.414216,58.31380720000001,0.09011817941236426,59.25,56.5,57.875,0.4388072000000065
6369.822967,58.32743223333333,0.09031417564165416,59.25,56.5,57.875,0.45243223333333304
6370.540523,58.351350766666656,0.09065240319623663,59.25,56.5,57.875,0.47635076666665555
6370.948136,58.364937866666665,0.09085874766775473,59.25,56.5,57.875,0.48993786666666495
6371.355361,58.37851203333333,0.09105587936699139,59.25,56.5,57.875,0.5035120333333296
6371.761252,58.39204173333334,0.09125479658611187,59.25,56.5,57.875,0.5170417333333432
6372.167981,58.40559936666666,0.09145502586231645,59.25,56.5,57.875,0.5305993666666566
6372.5764,58.41921333333333,0.0916572688060746,59.25,56.5,57.875,0.5442133333333317
6372.983595,58.43278649999999,0.08890350925856198,59.5,56.75,58.125,0.30778649999999175
6373.390969,58.446365633333336,0.09052049856327635,59.25,56.75,58.0,0.4463656333333361
6373.800053,58.460001766666664,0.09071881399568217,59.25,56.75,58.0,0.4600017666666645
6374.205572,58.47351906666666,0.09091321928264785,59.25,56.75,58.0,0.4735190666666611
6374.61461,58.48715366666666,0.08957318852935905,59.5,56.75,58.125,0.36215366666665716
6375.022546,58.500751533333336,0.08976982902605457,59.5,56.75,58.125,0.3757515333333359
6375.428875,58.51429583333332,0.089960670088186,59.5,56.75,58.125,0.3892958333333212
6375.838636,58.52795453333335,0.09015403603367299,59.5,56.75,58.125,0.4029545333333502
6376.556516,58.55188386666666,0.09048928246349393,59.5,56.75,58.125,0.4268838666666568
6376.963702,58.565456733333335,0.09069145831246588,59.5,56.75,58.125,0.4404567333333347
6377.371349,58.579044966666665,0.09088722192468851,59.5,56.75,58.125,0.4540449666666646
6377.780165,58.592672166666674,0.09108444722376326,59.5,56.75,58.125,0.46767216666667366
6378.186581,58.606219366666664,0.0912814204298612,59.5,56.75,58.125,0.4812193666666644
6378.595262,58.61984206666666,0.09148067375956646,59.5,56.75,58.125,0.4948420666666635
6379.004016,58.6334672,0.09167609740961882,59.5,56.75,58.125,0.5084671999999983
6379.409194,58.646973133333326,0.09187364239243796,59.5,56.75,58.125,0.5219731333333257
6379.816938,58.6605646,0.09207195366593895,59.5,56.75,58.125,0.5355646000000007
6380.222319,58.674077300000015,0.09226828017010134,59.5,56.75,58.125,0.5490773000000146
6380.63123,58.68770766666667,0.08940857374274976,59.75,57.0,58.375,0.31270766666666816
6381.039449,58.701314966666665,0.0911360566654898,59.5,57.0,58.25,0.45131496666666493
6381.446094,58.714869799999995,0.09286863529874938,59.5,56.75,58.125,0.5898697999999953
6381.85249,58.72841633333334,0.09152920262238498,59.75,56.75,58.25,0.47841633333334244
6382.566573,58.752219100000005,0.09186578544750629,59.5,57.0,58.25,0.5022191000000049
6382.974077,58.765802566666665,0.09053598297696867,59.75,57.0,58.375,0.3908025666666646
6383.378782,58.77929273333333,0.0907272063896622,59.75,57.0,58.375,0.40429273333332816
6383.784292,58.79280973333334,0.09092102548873417,59.75,57.0,58.375,0.4178097333333426
6384.192287,58.80640956666666,0.09111560828027032,59.75,57.0,58.375,0.43140956666665886
6384.600387,58.820012900000016,0.09131142232167018,59.75,57.0,58.375,0.44501290000001603
6385.006611,58.833553699999996,0.0915069650396211,59.75,57.0,58.375,0.45855369999999596
6385.41176,58.84705866666666,0.09170287984420743,59.75,57.0,58.375,0.47205866666666196
6385.819386,58.860646200000005,0.09189780021667697,59.75,57.0,58.375,0.485646200000005
6386.225216,58.87417386666666,0.09209429449558341,59.75,57.0,58.375,0.4991738666666592
6386.634407,58.88781356666665,0.09229517802575388,59.75,57.0,58.375,0.5128135666666509
6387.041619,58.90138729999999,0.0894244958817037,60.0,57.25,58.625,0.276387299999989
6387.447249,58.91490829999999,0.09114635563858818,59.75,57.25,58.5,0.41490829999999335
6387.854088,58.9284696,0.08980324474424432,60.0,57.25,58.625,0.3034695999999997
6388.56913,58.95230433333333,0.09013693640527572,60.0,57.25,58.625,0.32730433333333053
6388.976462,58.96588206666665,0.09032840160670882,60.0,57.25,58.625,0.34088206666665144
6389.382512,58.97941706666667,0.09051862189252549,60.0,57.25,58.625,0.35441706666667017
6389.792301,58.99307670000001,0.09224308988872959,60.0,57.0,58.5,0.49307670000001025
6390.200532,59.0066844,0.09090301847246363,60.0,57.25,58.625,0.3816843999999975
6390.609014,59.020300466666654,0.09109583634768496,60.0,57.25,58.625,0.3953004666666544
6391.019105,59.03397016666668,0.0912900228849574,60.0,57.25,58.625,0.40897016666667696
6391.425109,59.04750363333333,0.0914832326946009,60.0,57.25,58.625,0.42250363333332785
6391.833007,59.06110023333334,0.09167821975438997,60.0,57.25,58.625,0.4361002333333417
6392.240627,59.07468756666667,0.09187241541917501,60.0,57.25,58.625,0.4496875666666682
6392.650395,59.088346499999986,0.09207040252671242,60.0,57.25,58.625,0.4633464999999859
6393.059183,59.10197276666668,0.09073267272209119,60.25,57.25,58.75,0.35197276666667676
6393.469097,59.11563656666667,0.09092690193629445,60.25,57.25,58.75,0.365636566666673
6393.875178,59.12917260000001,0.09111887000402552,60.25,57.25,58.75,0.3791726000000111
6394.59038,59.153012666666655,0.09145237663331224,60.25,57.25,58.75,0.4030126666666547
6394.998162,59.166605399999995,0.09165192532597373,60.25,57.25,58.75,0.4166053999999946
6395.40573,59.180191000000015,0.0903117799083216,60.25,57.5,58.875,0.30519100000001487
6395.812213,59.19374043333334,0.09050285244637311,60.25,57.5,58.875,0.318740433333339
6396.218404,59.20728013333334,0.09069314973240486,60.25,57.5,58.875,0.3322801333333416
6396.627376,59.22091253333335,0.09088302775343465,60.25,57.5,58.875,0.3459125333333475
6397.034351,59.23447836666667,0.09107395919852584,60.25,57.5,58.875,0.35947836666667143
6397.442397,59.24807989999999,0.09126493939618328,60.25,57.5,58.875,0.37307989999999336
6397.849112,59.261637066666665,0.09145619998666668,60.25,57.5,58.875,0.3866370666666654
6398.25531,59.275176999999985,0.09164656611413269,60.25,57.5,58.875,0.40017699999998513
6398.664852,59.28882839999999,0.09184126027010568,60.25,57.5,58.875,0.41382839999999277
6399.070903,59.302363433333326,0.09203183723689305,60.25,57.5,58.875,0.42736343333332627
6399.477281,59.31590936666668,0.09069118580432102,60.5,57.5,59.0,0.31590936666668057
6399.883982,59.329466066666676,0.09241608340911288,60.25,57.5,58.875,0.45446606666667577
6400.599424,59.353314133333335,0.09121919102306045,60.5,57.5,59.0,0.3533141333333347
6401.010231,59.36700770000001,0.09141834203473076,60.5,57.5,59.0,0.36700770000000915
6401.419042,59.380634733333345,0.09007519923408466,60.5,57.75,59.125,0.25563473333334485
6401.825433,59.3941811,0.09179592750329837,60.5,57.5,59.0,0.3941810999999973
6402.233095,59.40776983333332,0.09198754888627604,60.5,57.5,59.0,0.40776983333331884
6402.64204,59.42140133333332,0.09064224224923645,60.5,57.75,59.125,0.2964013333333213
6403.049072,59.43496906666666,0.090830224440885,60.5,57.75,59.125,0.30996906666666035
6403.455739,59.448524633333335,0.09255456321561376,60.5,57.5,59.0,0.44852463333333503
6403.862184,59.46207279999999,0.09274475018996156,60.5,57.5,59.0,0.4620727999999872
6404.268409,59.47561363333334,0.09140142852019591,60.5,57.75,59.125,0.3506136333333387
6404.67777,59.48925900000001,0.09159283308424472,60.5,57.75,59.125,0.3642590000000112
6405.084352,59.50281173333333,0.09178356706009277,60.5,57.75,59.125,0.3778117333333313
6405.492793,59.51642643333334,0.09197607827322692,60.5,57.75,59.125,0.3914264333333435
6405.89934,59.529978,0.09216860911676932,60.5,57.75,59.125,0.40497799999999984
6406.613126,59.553770866666675,0.09250140537429212,60.5,57.75,59.125,0.4287708666666745
6407.023615,59.56745383333334,0.0927031335393077,60.5,57.75,59.125,0.44245383333333876
6407.428329,59.58094430000001,0.09289528359943203,60.5,57.75,59.125,0.45594430000001296
6407.835725,59.594524166666666,0.09155460578189908,60.5,58.0,59.25,0.3445241666666661
6408.241288,59.60804293333334,0.09174782945829933,60.75,57.75,59.25,0.35804293333333703
6408.649572,59.62165240000001,0.09193950888658868,60.75,57.75,59.25,0.3716524000000092
6409.058212,59.63527373333333,0.09212993727908815,60.75,57.75,59.25,0.38527373333332804
6409.466969,59.64889896666667,0.09232430576621284,60.75,57.75,59.25,0.39889896666667113
6409.877068,59.662568933333326,0.09251616618472379,60.75,57.75,59.25,0.41256893333332556
6410.281909,59.67606363333334,0.09117438743855136,60.75,58.0,59.375,0.3010636333333423
6410.691113,59.68970376666666,0.09289685659043888,60.75,57.75,59.25,0.43970376666666056
6411.092022,59.703067399999995,0.09155062969861089,60.75,58.0,59.375,0.3280673999999948
6411.500203,59.71667343333332,0.09173980890007481,60.75,58.0,59.375,0.34167343333331957
6411.909757,59.730325233333346,0.09193347825356159,60.75,58.0,59.375,0.3553252333333461
6412.629427,59.754314233333325,0.09226429552826351,60.75,58.0,59.375,0.37931423333332503
6413.039314,59.767977133333325,0.09246457527431157,60.75,58.0,59.375,0.39297713333332496
6413.447573,59.78158576666668,0.09265814852074072,60.75,58.0,59.375,0.4065857666666801
6413.85433,59.79514433333334,0.09131335478883129,61.0,58.0,59.5,0.2951443333333401
6414.26224,59.80874133333334,0.09304086900418947,60.75,58.0,59.375,0.4337413333333373
6414.672252,59.82240840000001,0.09169717695302966,61.0,58.0,59.5,0.3224084000000076
6415.081333,59.836044433333335,0.09188959138060523,61.0,58.0,59.5,0.3360444333333348
6415.488194,59.84960646666665,0.09208185454748737,61.0,58.0,59.5,0.34960646666664985
6415.895131,59.86317103333334,0.09380527232781995,60.75,58.0,59.375,0.48817103333333733
6416.301947,59.87673156666666,0.09103561353453987,61.0,58.25,59.625,0.2517315666666633
6416.711666,59.89038886666667,0.09112145490495488,61.0,58.25,59.625,0.26538886666666883
6417.118831,59.903961033333324,0.09130898225230186,61.0,58.25,59.625,0.27896103333332434
6417.526652,59.91755506666665,0.09149615728037655,61.0,58.25,59.625,0.292555066666651
6417.933032,59.93110106666666,0.09168223335195931,61.0,58.25,59.625,0.30610106666666326
6418.649425,59.95498083333332,0.09200678173930217,61.0,58.25,59.625,0.3299808333333232
6419.056578,59.96855259999999,0.09220301963948033,61.0,58.25,59.625,0.3435525999999882
6419.463266,59.98210886666666,0.09239264839591362,61.0,58.25,59.625,0.35710886666665687
6419.869835,59.99566116666668,0.09258313041814874,61.0,58.25,59.625,0.3706611666666788
6420.278293,60.00927643333334,0.09123890708906653,61.25,58.25,59.75,0.2592764333333406
6420.68771,60.02292366666667,0.09296619476301332,61.0,58.25,59.625,0.3979236666666708
6421.095357,60.03651190000001,0.09315676513007701,61.0,58.25,59.625,0.4115119000000078
6421.50286,60.05009533333332,0.09334842724321074,61.0,58.25,59.625,0.42509533333331717
6421.910328,60.0636776,0.09200299992761898,61.25,58.25,59.75,0.31367759999999834
6422.319665,60.07732216666667,0.09219374705406792,61.25,58.25,59.75,0.3273221666666686
6422.72907,60.09096900000001,0.09391899164848146,61.0,58.25,59.625,0.4659690000000083
6423.13722,60.104573999999985,0.09257568805177135,61.25,58.25,59.75,0.3545739999999853
6423.543635,60.11812116666667,0.09276578622336397,61.25,58.25,59.75,0.3681211666666684
6423.95136,60.131712,0.09295466048741272,61.25,58.25,59.75,0.3817120000000003
6424.672408,60.15574693333335,0.09175226766559072,61.25,58.5,59.875,0.2807469333333472
6425.079802,60.16932673333334,0.09347752387366132,61.25,58.25,59.75,0.41932673333334236
6425.48516,60.182838666666676,0.09212992450577966,61.25,58.5,59.875,0.3078386666666759
6425.891977,60.19639923333334,0.09231732508687186,61.25,58.5,59.875,0.321399233333338
6426.299254,60.209975133333316,0.09250584775634804,61.25,58.5,59.875,0.33497513333331597
6426.708815,60.22362716666667,0.09269663297652866,61.25,58.5,59.875,0.3486271666666667
6427.116461,60.23721536666665,0.0928871634074075,61.25,58.5,59.875,0.36221536666665344
6427.52314,60.25077133333334,0.09154211400687338,61.5,58.5,60.0,0.2507713333333399
6427.933079,60.26443596666668,0.09327002950653984,61.25,58.5,59.875,0.38943596666668157
6428.337678,60.2779226,0.09345896321705496,61.25,58.5,59.875,0.4029225999999966
6428.746812,60.29156040000001,0.09211145622009366,61.5,58.5,60.0,0.2915604000000087
6429.15415,60.305138333333346,0.092302542714238,61.5,58.5,60.0,0.30513833333334617
6429.560867,60.31869556666667,0.0924926829998601,61.5,58.5,60.0,0.3186955666666691
6429.967891,60.33226303333334,0.09268229567232701,61.5,58.5,60.0,0.33226303333334073
6430.683884,60.356129466666665,0.09301108871373662,61.5,58.5,60.0,0.35612946666666545
6431.091965,60.36973216666665,0.09166894160134656,61.5,58.75,60.125,0.2447321666666511
6431.49893,60.38329766666666,0.09339170043456918,61.5,58.5,60.0,0.38329766666665677
6431.908626,60.39695420000001,0.09204565588449976,61.5,58.75,60.125,0.27195420000001036
6432.314175,60.41047250000001,0.09223332971873481,61.5,58.75,60.125,0.28547250000001156
6432.725303,60.42417676666667,0.09242158555240587,61.5,58.75,60.125,0.2991767666666689
6433.132419,60.437747299999984,0.09260863965744283,61.5,58.75,60.125,0.31274729999998385
