Time,Profile,PWM,bus1dev1,bus1dev0,bus0dev0,PlateAverage,error
1979.169849,116.01383584999999,0.184453395534322,115.75,111.75,121.0,116.16666666666667,-0.18642956353333326
1980.675072,115.9887488,0.1841496870728675,115.75,111.75,121.25,116.25,-0.196418701833334
1982.185286,115.96357856666667,0.18386396005191719,115.75,111.75,121.0,116.16666666666667,-0.20549462406666819
1983.690334,115.93849443333333,0.1837060214091922,115.75,111.75,121.0,116.16666666666667,-0.20897256463333505
1985.19622,115.91339633333334,0.18370488278235395,115.75,111.5,121.0,116.08333333333333,-0.20576361946666763
1986.70645,115.88822583333334,0.1837288406101931,115.75,111.5,121.0,116.08333333333333,-0.20146143889999962
1988.218116,115.8630314,0.183768881410463,115.75,111.5,121.0,116.08333333333333,-0.19651044026666462
1989.719311,115.83801148333333,0.18373617468567846,115.75,111.5,120.75,116.0,-0.19475515556666362
1991.27306,115.81211566666667,0.183500607670544,115.75,111.5,120.75,116.0,-0.2016234658999969
1992.776933,115.78705111666666,0.18340574716513003,115.75,111.5,120.75,116.0,-0.20249060796666468
1994.282736,115.7619544,0.1833247975954489,115.75,111.5,120.75,116.0,-0.2027288298999993
1995.792764,115.73678726666667,0.1833314574367547,115.5,111.5,120.75,115.91666666666667,-0.19921062896666733
1997.302212,115.7116298,0.183614883916515,115.75,111.5,120.75,116.0,-0.18397405183333435
1998.813211,115.68644648333334,0.18389509294720655,115.5,111.5,120.75,115.91666666666667,-0.1691013227000007
2000.315196,115.6614134,0.1840828343105723,115.5,111.5,120.75,115.91666666666667,-0.158341506766667
2001.818178,115.6363637,0.18455927181870513,115.5,111.25,120.5,115.75,-0.13546866956666648
2003.321535,115.61130775,0.18461333293754742,115.5,111.25,120.5,115.75,-0.1309481792333328
2004.823416,115.5862764,0.1845523787339751,115.5,111.25,120.5,115.75,-0.1314634625666666
2006.334701,115.56108831666667,0.18447980064391484,115.25,111.25,120.5,115.66666666666667,-0.13237810800000063
2007.842091,115.53596515,0.18423275316276072,115.5,111.25,120.5,115.75,-0.14089050960000118
2009.350887,115.51081855,0.1840495164885347,115.25,111.25,120.25,115.58333333333333,-0.1464094930333356
2010.862817,115.48561971666666,0.18380388645703816,115.25,111.25,120.25,115.58333333333333,-0.1545779417666694
2012.370938,115.46048436666666,0.18374756097458564,115.25,111.25,120.5,115.66666666666667,-0.15456722513333523
2013.882116,115.43529806666666,0.18361955405478564,115.25,111.25,120.25,115.58333333333333,-0.15760500596666716
2015.391546,115.4101409,0.18363840920450353,115.25,111.0,120.25,115.5,-0.1542573933333324
2016.895364,115.38507726666667,0.18358561501905235,115.25,111.25,120.25,115.58333333333333,-0.15401002439999778
2018.400695,115.35998841666667,0.18345749166983785,115.25,111.0,120.25,115.5,-0.15701678009999764
2019.909172,115.33484713333334,0.18321762037656342,115.25,111.25,120.25,115.58333333333333,-0.16477185409999762
2021.415625,115.30973958333333,0.18303775428511676,115.0,111.0,120.25,115.41666666666667,-0.16978523689999833
2022.925963,115.28456728333333,0.18273507637998934,115.25,111.0,120.25,115.5,-0.18000432576666534
2024.427561,115.25954065,0.18246143629767825,115.25,111.0,120.25,115.5,-0.18883462109999963
2025.937484,115.23437526666666,0.18216963678021675,115.25,111.0,120.0,115.41666666666667,-0.19828870673333404
2027.448602,115.20918996666667,0.18197640929772535,115.0,111.0,120.0,115.33333333333333,-0.20339063296666787
2028.959324,115.18401126666667,0.18211603471340962,115.0,111.0,120.0,115.33333333333333,-0.19424822860000057
2030.471111,115.15881481666666,0.18232123094290614,115.0,111.0,120.0,115.33333333333333,-0.18238265233333245
2031.973652,115.13377246666667,0.18253931996748393,115.0,110.75,120.25,115.33333333333333,-0.17013465816666454
2033.485548,115.10857419999999,0.18283952208920667,115.0,110.75,120.0,115.25,-0.15448980643333038
2034.986874,115.0835521,0.18276267277572333,115.0,111.0,120.0,115.33333333333333,-0.15531344883333092
2036.487647,115.05853921666667,0.18261834995126577,114.75,110.75,120.0,115.16666666666667,-0.15897876026666555
2037.98877,115.0335205,0.1825462560011248,114.75,110.75,120.0,115.16666666666667,-0.15955510843333348
2039.497215,115.00837975,0.18248206176501272,114.75,110.75,120.0,115.16666666666667,-0.15979108383333454
2041.008882,114.9831853,0.1822922451805098,114.75,110.75,120.0,115.16666666666667,-0.16532736716666843
2042.512478,114.95812536666666,0.18217706630840244,114.75,110.75,120.0,115.16666666666667,-0.1675679688666693
2044.015754,114.93307076666666,0.1820832329259766,114.75,110.75,119.75,115.08333333333333,-0.16891022600000177
2045.527397,114.90787671666666,0.18191159702485296,114.75,110.75,120.0,115.16666666666667,-0.17357153800000044
2047.03636,114.88272733333334,0.18182162452279393,114.75,110.75,119.75,115.08333333333333,-0.17462490739999897
2048.541034,114.85764943333334,0.18175458546526843,114.75,110.5,119.75,115.0,-0.17464862456666413
2050.05101,114.83248316666666,0.18166367688021529,114.5,110.5,119.75,114.91666666666667,-0.1757881120999975
2051.555754,114.8074041,0.1815816487307969,114.75,110.5,119.75,115.0,-0.17652879349999828
2053.062976,114.78228373333333,0.1815993409760801,114.5,110.5,119.75,114.91666666666667,-0.17294998873333275
2054.566279,114.75722868333334,0.1817792283990197,114.5,110.75,119.5,114.91666666666667,-0.16249776263333374
2056.068973,114.73218378333334,0.18196371316761162,114.5,110.5,119.5,114.83333333333333,-0.15203310043333376
2057.581517,114.70697471666666,0.18206985680533808,114.5,110.5,119.75,114.91666666666667,-0.14508203906666634
2059.088746,114.68185423333334,0.18219994238619297,114.5,110.5,119.5,114.83333333333333,-0.1371377893333315
2060.598281,114.65669531666667,0.18202072615361484,114.5,110.5,119.5,114.83333333333333,-0.1425241380333301
2062.109161,114.63151398333333,0.18162842881157829,114.5,110.5,119.5,114.83333333333333,-0.15699886479999597
2063.613604,114.60643993333333,0.18120598946335187,114.5,110.5,119.5,114.83333333333333,-0.1725842670999956
2065.121161,114.58131398333333,0.18095152657721666,114.25,110.5,119.5,114.75,-0.18072667643332954
2066.630339,114.55616101666666,0.1810158744875196,114.25,110.5,119.25,114.66666666666667,-0.17512466533333088
2068.132901,114.53111831666666,0.18128964413447995,114.25,110.5,119.25,114.66666666666667,-0.16065384876666533
2069.636497,114.50605838333334,0.18163229771412143,114.25,110.25,119.25,114.58333333333333,-0.14340314676666654
2071.13878,114.48102033333333,0.18205635764873163,114.25,110.25,119.25,114.58333333333333,-0.12293020016666639
2072.64834,114.455861,0.182118085425232,114.25,110.25,119.25,114.58333333333333,-0.11828827436666549
2074.156139,114.43073101666667,0.18197480604681557,114.25,110.25,119.25,114.58333333333333,-0.12252863586666433
2075.6567,114.40572166666666,0.1818497580122877,114.0,110.25,119.25,114.5,-0.12588273473332995
2077.160527,114.38065788333333,0.18168853930077372,114.25,110.25,119.25,114.58333333333333,-0.1308278278666637
2078.668722,114.3555213,0.18183994961840247,114.0,110.25,119.0,114.41666666666667,-0.12229789676666471
2080.177228,114.33037953333333,0.18206969428057065,114.0,110.25,119.0,114.41666666666667,-0.11054247619999918
2081.677819,114.30536968333334,0.18246722950704608,114.0,110.0,119.0,114.33333333333333,-0.09173391073333334
2083.187617,114.28020638333334,0.1828533178471765,114.0,110.0,119.0,114.33333333333333,-0.07373105686666605
2084.69749,114.25504183333334,0.18304471777874667,114.0,110.0,119.0,114.33333333333333,-0.06430517663333146
2086.199069,114.23001551666667,0.1828855581894603,114.0,110.0,119.0,114.33333333333333,-0.07005795129999685
2087.710223,114.20482961666667,0.18289608413553862,113.75,109.75,118.75,114.08333333333333,-0.06845125346666271
2089.219816,114.17966973333334,0.18259902462398014,114.0,110.0,118.75,114.25,-0.0800878260999966
2090.728016,114.15453306666667,0.18254079203037848,113.75,110.0,118.75,114.16666666666667,-0.08135042006666442
2092.236149,114.12939751666667,0.1825814366374458,113.75,110.0,119.0,114.25,-0.07827050486666554
2093.738326,114.10436123333334,0.18272897130307011,113.75,110.0,118.75,114.16666666666667,-0.07076567179999972
2095.246881,114.07921865,0.18300634405340416,113.75,110.0,118.75,114.16666666666667,-0.05775594909999987
2096.756036,114.05406606666666,0.18319553318104942,113.75,109.75,118.75,114.08333333333333,-0.048735471066665835
2098.256039,114.02906601666668,0.18334190047448595,113.75,109.75,118.75,114.08333333333333,-0.041660060866665446
2099.761186,114.00398023333334,0.18331916150128094,113.75,109.75,118.75,114.08333333333333,-0.04193654486666458
2101.270094,113.97883176666667,0.18325635277673716,113.75,109.75,118.75,114.08333333333333,-0.043989811833331005
2102.770851,113.95381915,0.18309034644414995,113.75,109.75,118.75,114.08333333333333,-0.05037111333333115
2104.277727,113.92870454999999,0.18295889093555964,113.5,109.75,118.75,114.0,-0.055191168266664904
2105.778522,113.9036913,0.18282960140500037,113.5,109.75,118.5,113.91666666666667,-0.05982931019999941
2107.286052,113.8785658,0.18278964751632218,113.5,109.75,118.75,114.0,-0.06064782933333362
2108.79756,113.853374,0.18304029757599316,113.5,109.5,118.5,113.83333333333333,-0.04897974380000079
2110.303925,113.82826791666666,0.18333418179230498,113.5,109.5,118.5,113.83333333333333,-0.0356407053333335
2111.813663,113.80310561666667,0.1836799277329357,113.5,109.5,118.25,113.75,-0.020214125666665923
2113.324385,113.77792691666667,0.18381089039884252,113.5,109.5,118.25,113.75,-0.01423713949999825
2114.824498,113.75292503333334,0.18387113888211964,113.5,109.5,118.25,113.75,-0.011395313866664253
2116.329735,113.72783775,0.1838352363667975,113.5,109.5,118.25,113.75,-0.012754804633331701
2117.832547,113.70279088333334,0.18374973656160126,113.5,109.5,118.25,113.75,-0.016209603166665802
2119.33519,113.67774683333333,0.1837989471246519,113.25,109.25,118.25,113.58333333333333,-0.013821431266666621
2120.836111,113.65273148333333,0.18407861889204463,113.25,109.25,118.25,113.58333333333333,-0.0017170404333335227
2122.338687,113.62768855,0.1843540789293511,113.5,109.25,118.25,113.66666666666667,0.010034290366667108
2123.85006,113.602499,0.18460259240112017,113.25,109.25,118.25,113.58333333333333,0.020562772300001426
2125.361675,113.57730541666666,0.18472679150685692,113.25,109.25,118.25,113.58333333333333,0.02562735233333609
2126.866567,113.55222388333333,0.1843910877969048,113.25,109.25,118.25,113.58333333333333,0.010878449866670366
2128.372421,113.52712631666667,0.18401779404527663,113.25,109.25,118.25,113.58333333333333,-0.005268895466662372
2129.880135,113.50199775,0.18364087121635977,113.25,109.25,118.25,113.58333333333333,-0.021320581033329004
2131.388837,113.47685271666667,0.18329021285198316,113.25,109.25,118.25,113.58333333333333,-0.035993646399996464
2132.895878,113.45173536666667,0.18325084186731616,113.0,109.25,118.0,113.41666666666667,-0.03713175269999746
2134.401846,113.4266359,0.18329882581016269,113.0,109.25,118.0,113.41666666666667,-0.03452405753333204
2135.909799,113.40150335,0.18339465040750672,113.25,109.0,118.0,113.41666666666667,-0.029864291200000025
2137.417817,113.37636971666667,0.1837154740921637,113.0,109.0,118.0,113.33333333333333,-0.01564042806666717
2138.919305,113.35134491666666,0.18385741048144263,113.0,109.0,118.0,113.33333333333333,-0.009323374800000266
2140.421638,113.32630603333334,0.18394119338490167,113.0,109.0,118.0,113.33333333333333,-0.005571840066665885
2141.923192,113.30128013333334,0.18395966892075344,113.0,109.0,118.0,113.33333333333333,-0.004620199899997658
2143.431073,113.27614878333333,0.18361692992602655,113.0,109.0,118.0,113.33333333333333,-0.019202207733330198
2144.935924,113.25106793333333,0.18323287581290734,113.0,109.0,118.0,113.33333333333333,-0.03529554709999627
2146.439531,113.22600781666667,0.1827750441107363,113.0,109.0,117.75,113.25,-0.05431466686666295
2147.940399,113.20099335,0.18239512178290063,113.0,109.0,117.75,113.25,-0.06973164979999671
2149.447582,113.17587363333334,0.18195860033456912,113.0,109.0,118.0,113.33333333333333,-0.08726687113333023
2150.952174,113.1507971,0.18153861031606652,113.0,109.0,118.0,113.33333333333333,-0.10383649769999719
2152.453841,113.12576931666666,0.18120468529294312,113.0,109.0,118.0,113.33333333333333,-0.11646125696666433
2153.954174,113.10076376666667,0.1810519388547505,113.0,108.75,117.75,113.16666666666667,-0.12117288163333188
2155.459892,113.07566846666667,0.18094125535703637,113.0,108.75,118.0,113.25,-0.12397960259999928
2156.960011,113.05066648333333,0.1810111257416828,112.75,109.0,117.75,113.16666666666667,-0.11899941769999993
2158.462353,113.02562745,0.18124400480221087,112.75,108.75,117.75,113.08333333333333,-0.10714427056666682
2159.969412,113.0005098,0.18136583478495394,112.75,108.75,117.75,113.08333333333333,-0.10022383146666596
2161.475579,112.97540701666667,0.18135925855816012,112.75,108.75,117.75,113.08333333333333,-0.09883102643333186
2162.986352,112.95022746666668,0.18126301340830217,112.75,108.75,117.75,113.08333333333333,-0.10128309716666388
2164.492033,112.92513278333334,0.18092504478461757,112.75,108.75,117.75,113.08333333333333,-0.11408663859999615
2165.999812,112.90000313333333,0.1804764418215711,112.75,108.75,117.75,113.08333333333333,-0.13146972223332945
2167.504085,112.87493191666667,0.18004414927139223,112.75,108.75,117.75,113.08333333333333,-0.14783133776666263
2169.011934,112.8498011,0.1799166659358062,112.5,108.75,117.75,113.0,-0.15099383869999738
2170.521708,112.8246382,0.1799194881532572,112.5,108.75,117.5,112.91666666666667,-0.14847528126666554
2172.033678,112.79943870000001,0.17990410524957398,112.5,108.75,117.5,112.91666666666667,-0.14672662703333356
2173.544069,112.77426551666666,0.18010173530670956,112.5,108.75,117.5,112.91666666666667,-0.13582610243333457
2175.056097,112.74906505,0.18022303883800223,112.5,108.75,117.5,112.91666666666667,-0.12847764213333454
2176.566548,112.72389086666666,0.180343626251979,112.5,108.5,117.5,112.83333333333333,-0.12127887093333309
2178.067411,112.69887648333334,0.1804393984994999,112.5,108.5,117.5,112.83333333333333,-0.1151603191999979
2179.569054,112.6738491,0.1802815345612488,112.5,108.5,117.5,112.83333333333333,-0.11996160356666372
2181.075294,112.6487451,0.1798392307238095,112.5,108.5,117.5,112.83333333333333,-0.13695743733332919
2182.58513,112.62358116666667,0.17934913869449834,112.5,108.5,117.5,112.83333333333333,-0.15573002616666257
2184.090529,112.59849118333334,0.17877197846180456,112.5,108.5,117.5,112.83333333333333,-0.1779386777999961
2185.59568,112.57340533333334,0.17850144679343932,112.25,108.5,117.5,112.75,-0.18667473679999635
2187.106398,112.5482267,0.1782084122704111,112.25,108.5,117.25,112.66666666666667,-0.19624356669999732
2188.612769,112.52312051666667,0.17805809366317082,112.25,108.5,117.5,112.75,-0.1995573652666651
2190.116963,112.49805061666667,0.1779354554802837,112.25,108.25,117.25,112.58333333333333,-0.20151250326666645
2191.618779,112.47302035,0.1777875231698561,112.25,108.5,117.25,112.66666666666667,-0.2046638519666673
2193.120594,112.4479901,0.17751134991139536,112.25,108.5,117.25,112.66666666666667,-0.21316978693333477
2194.631005,112.42281658333333,0.17743873098596225,112.25,108.5,117.25,112.66666666666667,-0.21292177523333464
2196.142119,112.39763135,0.1774644292063271,112.25,108.25,117.25,112.58333333333333,-0.2083460945000007
2197.652401,112.37245998333334,0.1772801496980224,112.25,108.5,117.25,112.66666666666667,-0.21288042143333305
2199.156592,112.34739013333333,0.1772757653829258,112.25,108.5,117.25,112.66666666666667,-0.20955072313333167
2200.667521,112.32220798333334,0.17695125269988682,112.0,108.25,117.25,112.5,-0.22003656409999758
2202.16831,112.29719483333334,0.1765625340909231,112.0,108.25,117.25,112.5,-0.2331246865666634
2203.674361,112.27209398333333,0.1762661477603323,112.25,108.25,117.25,112.58333333333333,-0.2420923725999969
2205.174389,112.24709351666667,0.17608407758427264,112.0,108.25,117.25,112.5,-0.24604772499999783
2206.684589,112.22192351666666,0.17611455692691824,112.0,108.25,117.0,112.41666666666667,-0.24082085343333207
2208.185048,112.19691586666667,0.17631645891733308,112.0,108.25,117.0,112.41666666666667,-0.22828809693333382
2209.693375,112.17177708333334,0.17645879499974906,112.0,108.25,117.0,112.41666666666667,-0.21846952060000105
2211.197259,112.14671235,0.17663355217445817,112.0,108.0,117.0,112.33333333333333,-0.20746986650000035
2212.701735,112.12163775,0.1766832483782221,112.0,108.0,117.0,112.33333333333333,-0.20197924726666572
2214.20869,112.09652183333334,0.1766291864773611,112.0,108.0,116.75,112.25,-0.20103124083333118
2215.713569,112.07144051666667,0.1765937339496358,112.0,108.0,116.75,112.25,-0.19929798426666392
2217.225539,112.04624101666667,0.17664143238508112,111.75,108.0,116.75,112.16666666666667,-0.19408391439999828
2218.726634,112.02122276666667,0.17661438036126675,111.75,108.0,116.75,112.16666666666667,-0.19212773356666615
2220.228922,111.99618463333334,0.1768784322939361,111.75,108.0,116.75,112.16666666666667,-0.17777328230000047
2221.740904,111.97098493333334,0.17715820708757654,111.75,108.0,116.75,112.16666666666667,-0.16292888416666723
2223.246461,111.94589231666666,0.1772767477950113,111.75,108.0,116.75,112.16666666666667,-0.15520339430000005
2224.750428,111.92082620000001,0.17748069586656237,111.75,108.0,116.75,112.16666666666667,-0.14391112073333223
2226.251538,111.8958077,0.17735506593502012,111.75,107.75,116.75,112.08333333333333,-0.1469578728666646
2227.761695,111.87063841666667,0.17729480239574053,111.75,107.75,116.5,112.0,-0.14718892509999784
2229.265167,111.84558055,0.1773269652976507,111.75,107.75,116.5,112.0,-0.14345633906666502
2230.772738,111.82045436666667,0.17725069308617225,111.5,107.75,116.5,111.91666666666667,-0.14443224673333285
2232.277748,111.79537086666667,0.17726338602977973,111.5,107.75,116.5,111.91666666666667,-0.1415248068333341
2233.789985,111.77016691666667,0.17722650355999936,111.5,107.75,116.5,111.91666666666667,-0.1408177278000018
2235.299437,111.74500938333333,0.17710991019227346,111.5,107.75,116.5,111.91666666666667,-0.14357227963333563
2236.802305,111.71996158333333,0.1771003730023376,111.5,107.5,116.5,111.83333333333333,-0.14165734990000178
2238.308383,111.69486028333333,0.17703519124395045,111.5,107.5,116.5,111.83333333333333,-0.14212749453333423
2239.816899,111.66971835,0.17691287884792817,111.5,107.5,116.5,111.83333333333333,-0.1450808512666663
2241.324525,111.64459125,0.17673889766282844,111.5,107.5,116.5,111.83333333333333,-0.1501752904999982
2242.826726,111.61955456666666,0.17654818896692712,111.25,107.5,116.5,111.75,-0.15592302316666384
2244.328451,111.59452581666667,0.17632571134032274,111.25,107.5,116.5,111.75,-0.16290566373333054
2245.835564,111.56940726666667,0.17597335871550746,111.25,107.5,116.5,111.75,-0.17538527239999752
2247.337935,111.54436775,0.1757717036226364,111.25,107.5,116.5,111.75,-0.18122033693333184
2248.84449,111.5192585,0.17552461088132057,111.25,107.5,116.25,111.66666666666667,-0.18889634659999952
2250.349141,111.49418098333334,0.17539255596284956,111.25,107.5,116.25,111.66666666666667,-0.1914924646666672
2251.850738,111.46915436666667,0.17516939690506161,111.25,107.5,116.5,111.75,-0.1979567017000013
2253.360019,111.44399968333333,0.17499563118561143,111.25,107.5,116.25,111.66666666666667,-0.20224692120000212
2254.865169,111.41891385,0.174830881234601,111.25,107.25,116.25,111.58333333333333,-0.2060326310666694
2256.365761,111.39390398333333,0.174569247242251,111.25,107.5,116.25,111.66666666666667,-0.2139110120666693
2257.878858,111.3686857,0.17446022350651955,111.25,107.25,116.25,111.58333333333333,-0.2151535079333352
2259.384591,111.34359015,0.1742321261425119,111.25,107.25,116.0,111.5,-0.22145406236666762
2260.896259,111.31839568333334,0.1741607394188028,111.0,107.25,116.25,111.5,-0.22095257229999976
2262.405157,111.29324738333334,0.1742500116057196,111.0,107.25,116.0,111.41666666666667,-0.21360865383333277
2263.909404,111.2681766,0.17431441488861021,111.25,107.25,116.0,111.5,-0.20743655133333294
2265.416753,111.24305411666667,0.17448998502710567,111.25,107.25,116.0,111.5,-0.19654041583333387
2266.91995,111.21800083333333,0.1745066293153725,111.0,107.25,116.0,111.41666666666667,-0.19261746253333528
2268.429491,111.19284181666667,0.1743170975953218,111.0,107.25,116.0,111.41666666666667,-0.1975635192333364
2269.940823,111.16765295,0.17411645310482418,111.0,107.25,116.0,111.41666666666667,-0.20297592993333674
2271.462332,111.14229446666667,0.17384256826122352,111.0,107.0,116.0,111.33333333333333,-0.21144259706666962
2272.968341,111.11719431666667,0.17357473661065284,111.0,107.0,116.0,111.33333333333333,-0.21951612590000175
2274.471069,111.09214885,0.1733968837758718,111.0,107.0,116.0,111.33333333333333,-0.22360208426666645
2275.976439,111.06705935,0.17313213872590824,111.0,107.0,116.0,111.33333333333333,-0.2313568947999985
2277.477236,111.04204606666666,0.17290717126164118,111.0,107.0,115.75,111.25,-0.23728626109999731
2278.984089,111.01693185,0.17262035006316853,111.0,107.0,116.0,111.33333333333333,-0.2457673161666636
2280.484364,110.99192726666666,0.1724384737960853,110.75,107.0,116.0,111.25,-0.24961894333333112
2281.987523,110.96687461666667,0.17231886823099435,110.75,107.0,115.75,111.16666666666667,-0.250724885533332
2283.489314,110.94184476666666,0.17243509936577575,110.75,106.75,116.0,111.16666666666667,-0.24177422990000025
2284.993038,110.9167827,0.17249739235517073,110.75,107.0,115.75,111.16666666666667,-0.23520899923333455
2286.504506,110.89159156666666,0.172529448865727,110.75,107.0,115.75,111.16666666666667,-0.22996886523333526
2288.005869,110.86656885,0.17245072389004626,110.75,107.0,115.75,111.16666666666667,-0.22961500133333484
2289.516949,110.84138418333333,0.1721180996269137,110.75,107.0,115.75,111.16666666666667,-0.240140328433334
2291.017751,110.81637081666666,0.17178478214577841,110.75,107.0,115.5,111.08333333333333,-0.2505842190666663
2292.5284,110.79119333333333,0.1716510722543532,110.75,106.75,115.5,111.0,-0.25228127789999844
2294.033529,110.76610785,0.17140800981321222,110.75,106.75,115.5,111.0,-0.25867396333333154
2295.537337,110.74104438333333,0.1713854898371461,110.75,106.75,115.5,111.0,-0.25552356863333153
2297.043094,110.71594843333334,0.17127691999189107,110.75,106.75,115.5,111.0,-0.2560147458999986
2298.553057,110.69078238333333,0.17097464367651277,110.75,106.75,115.5,111.0,-0.26484734193333287
2300.058835,110.66568608333334,0.17095928020351409,110.5,106.75,115.5,110.91666666666667,-0.26127852830000037
2301.567822,110.6405363,0.1708823489133977,110.5,106.75,115.5,110.91666666666667,-0.2604385199333343
2303.067928,110.61553453333333,0.17104616950796514,110.5,106.5,115.5,110.83333333333333,-0.24924134740000103
2304.579387,110.59034355,0.1714724882623333,110.5,106.5,115.25,110.75,-0.22693775740000058
2306.089258,110.56517903333334,0.171653382666977,110.5,106.5,115.25,110.75,-0.2154773600666664
2307.591442,110.54014263333333,0.17175696432151147,110.5,106.5,115.25,110.75,-0.20748692439999897
2309.095875,110.51506875,0.1718722998056495,110.25,106.5,115.25,110.66666666666667,-0.19917089269999894
2310.597477,110.49004205,0.17180683145025372,110.5,106.5,115.0,110.66666666666667,-0.198819531333333
2312.105629,110.46490618333333,0.17188537831251466,110.25,106.5,115.25,110.66666666666667,-0.19222816946666665
2313.612016,110.43979973333333,0.1720282895051389,110.25,106.5,115.0,110.58333333333333,-0.18297982313333347
2315.118343,110.41469428333333,0.17205379917451094,110.25,106.5,115.0,110.58333333333333,-0.1788858229999997
2316.625306,110.38957823333334,0.17213159707630432,110.25,106.25,115.0,110.5,-0.17263946433333185
2318.126147,110.36456421666666,0.1719379899507863,110.25,106.5,115.0,110.58333333333333,-0.17816881316666436
2319.634762,110.33942063333333,0.17168275488002763,110.25,106.5,115.0,110.58333333333333,-0.1862462892999969
2321.138093,110.31436511666666,0.17144650026101402,110.25,106.25,114.75,110.41666666666667,-0.19336048836666367
2322.638282,110.28936196666668,0.17113465410356854,110.25,106.5,115.0,110.58333333333333,-0.20370118073333107
2324.14842,110.264193,0.17128236213592077,110.0,106.25,115.0,110.41666666666667,-0.1941371065999989
2325.652221,110.23912965000001,0.1716570730359835,110.0,106.25,115.0,110.41666666666667,-0.17500293616666604
2327.156208,110.2140632,0.17214223115188887,110.0,106.25,114.75,110.33333333333333,-0.1513165313999991
2328.66609,110.1888985,0.17248385949571526,110.0,106.25,114.75,110.33333333333333,-0.1340921474666648
2330.166534,110.1638911,0.1724304472329973,110.0,106.25,114.75,110.33333333333333,-0.13415144569999657
2331.668394,110.1388601,0.1721506654823971,110.0,106.25,114.5,110.25,-0.14398080473332925
2333.17285,110.11378583333334,0.17190674240553133,110.0,106.0,114.75,110.25,-0.15217246336666287
2334.67822,110.08869633333333,0.1716811980860252,109.75,106.0,114.5,110.08333333333333,-0.15941277016666344
2336.188645,110.06352258333332,0.17202514703412444,109.75,106.0,114.5,110.08333333333333,-0.14219801923333172
2337.692781,110.03845365,0.17221886383880433,110.0,106.0,114.5,110.16666666666667,-0.13159187473333275
2339.194797,110.01342005,0.17248521284358023,109.75,106.0,114.5,110.08333333333333,-0.11797738366666649
2340.706134,109.9764622,0.1727662196088343,109.75,106.0,114.5,110.08333333333333,-0.10389074046666619
2342.214129,109.92619570000001,0.17244338112506324,109.75,106.0,114.5,110.08333333333333,-0.11608521413333156
2343.725987,109.87580043333334,0.17211323147464974,109.75,106.0,114.5,110.08333333333333,-0.12830432586666402
2345.234169,109.82552770000001,0.1715191798842503,109.75,106.0,114.5,110.08333333333333,-0.15171933909999663
2346.740731,109.77530896666667,0.17085046710918317,109.75,106.0,114.25,110.0,-0.17800361559999756
2348.242234,109.72525886666668,0.1702696442319471,109.75,105.75,114.5,110.0,-0.20015185573333238
2349.752452,109.67491826666667,0.16967336370986888,109.75,105.75,114.25,109.91666666666667,-0.22253748546666657
2351.25437,109.62485433333333,0.16926794905543566,109.75,105.75,114.25,109.91666666666667,-0.2363696072000013
2352.754404,109.5748532,0.16878531875791355,109.75,105.75,114.25,109.91666666666667,-0.2532863497333348
2354.265265,109.52449116666666,0.16818419911405866,109.5,105.75,114.25,109.83333333333333,-0.2750445073333336
2355.768603,109.4743799,0.16770729186429323,109.75,105.5,114.25,109.83333333333333,-0.2911242709333328
2357.272786,109.42424046666666,0.1669592627481396,109.5,105.75,114.25,109.83333333333333,-0.31857261706666445
2358.7767,109.37411,0.16607426054940927,109.5,105.75,114.25,109.83333333333333,-0.35140253673332994
2360.284144,109.32386186666666,0.16501183590649177,109.5,105.5,114.25,109.75,-0.39137345806666324
2361.793914,109.27353620000001,0.16394987179664777,109.25,105.75,114.0,109.66666666666667,-0.4307633785999972
2363.294803,109.22350656666667,0.162927452582227,109.25,105.75,114.0,109.66666666666667,-0.4678302159999979
2364.796537,109.17344876666667,0.1620667331309643,109.5,105.5,114.25,109.75,-0.4973716241999991
2366.305241,109.12315863333333,0.16152324487242306,109.5,105.5,114.25,109.75,-0.5128113119999995
2367.807841,109.07307196666667,0.1609016818138953,109.25,105.25,114.25,109.58333333333333,-0.5313060270666667
2369.310012,109.0229996,0.16035385664237817,109.25,105.5,114.0,109.58333333333333,-0.5463219013333341
2370.812033,108.97293223333332,0.15979299318918483,109.25,105.5,114.0,109.58333333333333,-0.5616852512666662
2372.318715,108.92270950000001,0.15909186772673575,109.25,105.25,114.0,109.5,-0.5828500663999993
2373.830697,108.8723101,0.15853583175876013,109.0,105.5,114.0,109.5,-0.597394232266665
2375.335927,108.82213576666666,0.15799015657306723,109.25,105.5,114.0,109.58333333333333,-0.6113013395333312
2376.835955,108.77213483333334,0.15758539855973783,109.25,105.25,113.75,109.41666666666667,-0.6190302511333321
2378.344433,108.72185223333332,0.15703491172905085,109.0,105.25,114.0,109.41666666666667,-0.6327663407333324
2379.847645,108.67174516666667,0.15655544903236193,109.0,105.25,113.75,109.33333333333333,-0.6432912414666654
2381.349314,108.62168953333334,0.15604137936618714,109.0,105.25,113.5,109.25,-0.6551473626666655
2382.849796,108.57167346666667,0.15521696906055868,109.0,105.25,113.75,109.33333333333333,-0.6802078363999977
2384.359848,108.5213384,0.15443238523511643,109.0,105.25,113.5,109.25,-0.7030331254666635
2385.868634,108.47104553333334,0.15359610409803962,109.0,105.25,113.5,109.25,-0.7278099854666639
2387.372056,108.42093146666666,0.1525987963932507,109.0,105.25,113.5,109.25,-0.7591664621333308
